,customer names,loan amount for jan,loan amount for feb,loan amount for mar,loan amount for apr,loan amount paid for may,loan amount for jun,loan amount for jul,loan amount for aug,loan amount for sep,loan amount for oct,loan amount for nov,loan amount for dec,no of months rent paid for,Ontime payment,Ontime for how many months,behind payment,behind payment amount,behind amount by months,score
0,Michael Lin,3200.0,2000.0,200.0,2100.0,4600.0,2500,300.0,2100.0,3900,1900,1200.0,400.0,10,no,12,no,15300.0,12023110110,637
1,William Welch,4000.0,2700.0,2400.0,800.0,4400.0,2500,2000.0,2900.0,3400,2000,500.0,2800.0,10,no,7,yes,16200.0,12011212112,36
2,Danielle Smith,3800.0,3500.0,4600.0,500.0,1000.0,1100,3000.0,2700.0,2500,2700,2200.0,4100.0,10,no,3,no,17500.0,1011211111,693
3,Marcus Caldwell,3800.0,3300.0,4100.0,2200.0,1000.0,3000,3200.0,2600.0,3900,4000,1400.0,3900.0,9,no,6,yes,14200.0,12022111111,362
4,Melanie Hayden,4800.0,2500.0,4100.0,5200.0,2800.0,3000,2000.0,3000.0,3800,3300,400.0,4000.0,11,yes,8,no,19700.0,112012212112,131
5,Mr. Thomas Villegas,4600.0,3600.0,4900.0,3600.0,1900.0,2100,2600.0,3400.0,3000,1700,1000.0,4400.0,11,yes,10,no,16800.0,1111211111,745
6,Jessica Cobb,5200.0,3200.0,2100.0,900.0,2100.0,1200,300.0,2900.0,3700,2000,300.0,2400.0,7,no,9,yes,36500.0,123032111111,87
7,Andrea Pope,5500.0,3900.0,4600.0,5200.0,900.0,2300,3600.0,3900.0,3500,3500,300.0,4300.0,11,yes,6,yes,19100.0,10111220010,72
8,Nathan Rivera,3300.0,900.0,1200.0,1400.0,1100.0,1400,1700.0,400.0,1200,1200,3300.0,1400.0,10,no,4,yes,22400.0,11022221011,345
9,Stephanie Reeves,3200.0,800.0,2700.0,200.0,3200.0,1700,1900.0,600.0,2200,1000,1400.0,2800.0,9,yes,6,no,15900.0,201320011,493
10,Robert Hall,3800.0,700.0,800.0,1200.0,1000.0,1200,2100.0,400.0,1600,1100,1900.0,1000.0,10,no,8,yes,31800.0,2210010,450
11,Carolyn Banks,3900.0,800.0,4200.0,2500.0,3800.0,2100,2600.0,1400.0,1400,1400,1900.0,3900.0,10,yes,2,yes,16600.0,111102212011,730
12,Samuel Wagner,3700.0,3800.0,1400.0,5900.0,2200.0,3200,3900.0,3600.0,3300,4000,3600.0,1600.0,12,yes,9,no,6200.0,21122220111,875
13,Steven Bell,3000.0,500.0,1800.0,1000.0,3600.0,1500,200.0,100.0,1000,900,3300.0,1200.0,10,no,11,yes,23800.0,1102210210,129
14,Amber Jones,4300.0,3500.0,3700.0,5500.0,1800.0,2300,2300.0,2900.0,2400,3100,3100.0,3400.0,12,no,12,yes,16800.0,110202321011,811
15,Dennis Rose,4700.0,3600.0,4700.0,5700.0,800.0,2400,2400.0,3300.0,3300,3900,2400.0,4200.0,11,yes,6,no,15000.0,121121212011,432
16,Thomas Gonzalez,4100.0,2600.0,4000.0,2200.0,3900.0,1900,1800.0,2700.0,2700,1800,2400.0,3700.0,11,no,11,yes,16100.0,102201211212,278
17,Jason Pittman,3400.0,1800.0,100.0,1500.0,3400.0,1400,1500.0,1100.0,1100,1300,1900.0,100.0,9,no,6,yes,22700.0,11112320111,375
18,Paul Kent,5100.0,4000.0,2800.0,6500.0,300.0,3100,4000.0,4000.0,3200,3800,1300.0,3200.0,11,yes,11,no,20100.0,112002211111,716
19,Clayton Rush MD,3000.0,600.0,2100.0,1700.0,3100.0,1400,100.0,500.0,1800,900,2900.0,2300.0,9,yes,5,no,21900.0,110211110110,316
20,Debbie Hamilton,4400.0,2900.0,4100.0,5100.0,1200.0,1400,900.0,2300.0,1800,2400,600.0,3700.0,11,yes,8,no,21400.0,100201210010,769
21,Jonathan Harris,4600.0,3900.0,4500.0,6200.0,2300.0,2200,1800.0,3900.0,2200,2800,1000.0,4200.0,11,yes,4,no,16800.0,20112321011,56
22,Juan Barrett,5500.0,3300.0,4900.0,5900.0,300.0,2100,3600.0,3300.0,3100,3300,800.0,4500.0,11,yes,12,yes,25100.0,101102111111,623
23,Matthew Bishop MD,4600.0,3700.0,4700.0,4600.0,1600.0,2500,1100.0,3600.0,3700,3900,800.0,4400.0,10,yes,11,no,10800.0,111111111111,88
24,Jessica Lindsey,3600.0,1700.0,2100.0,5700.0,2100.0,2200,3700.0,1700.0,2700,1200,2700.0,2400.0,12,yes,5,no,15500.0,111201321111,11
25,Charlotte Serrano,4800.0,2400.0,2700.0,3800.0,2700.0,1800,1800.0,2300.0,2700,2200,700.0,3000.0,10,yes,8,no,27300.0,100101210110,173
26,Jose Butler,3100.0,700.0,3200.0,2400.0,800.0,1300,3700.0,400.0,1400,1300,1400.0,3000.0,11,yes,9,no,13500.0,10211320010,810
27,Anna Young,5000.0,3500.0,4900.0,2800.0,1000.0,1000,1800.0,3500.0,2100,1800,400.0,4400.0,9,no,11,yes,23400.0,11123110110,641
28,Dana Stewart,4700.0,1900.0,3600.0,4700.0,500.0,1900,2100.0,1800.0,2400,3300,1700.0,3600.0,10,no,11,yes,29900.0,1002210110,391
29,Ann King,4700.0,3500.0,3400.0,4900.0,2500.0,2100,1200.0,3600.0,3200,2800,900.0,3200.0,11,no,7,yes,18000.0,10102210110,379
30,Allison Jenkins,3600.0,600.0,1600.0,2900.0,3100.0,2300,2300.0,800.0,1300,1600,1600.0,1900.0,9,no,9,yes,23700.0,101210110,274
31,Stephen Mccoy,3800.0,3400.0,1100.0,3500.0,3900.0,3100,900.0,3400.0,2500,2700,1700.0,1400.0,10,no,11,yes,10800.0,1101321111,102
32,Dana Fox,3800.0,2900.0,1700.0,5600.0,2400.0,3000,400.0,2500.0,3500,3100,100.0,2200.0,8,yes,12,no,22200.0,10013210010,709
33,David Lawrence,5000.0,3700.0,4600.0,3100.0,3500.0,3200,200.0,3800.0,3500,3000,800.0,4200.0,9,yes,11,no,20800.0,1101321111,314
34,William Hoffman,3900.0,3200.0,4800.0,4700.0,900.0,1800,800.0,3000.0,1800,1800,3100.0,4300.0,11,no,8,yes,12700.0,101201220111,429
35,Henry Collins,3000.0,2200.0,1400.0,5300.0,4500.0,2900,1800.0,2100.0,2800,2700,1400.0,1400.0,10,yes,8,no,6800.0,10102210010,457
36,Kathleen Caldwell,4700.0,1700.0,4400.0,6400.0,1000.0,1700,2300.0,600.0,3500,3100,100.0,4100.0,10,no,10,yes,21000.0,123032111111,636
37,Anthony Moore,3600.0,1300.0,600.0,1000.0,2900.0,1600,3000.0,1300.0,1100,2400,3000.0,800.0,10,no,6,yes,16400.0,101101211111,808
38,Tammy Aguilar,4300.0,2000.0,4700.0,6500.0,2500.0,2000,1700.0,1300.0,2600,1900,100.0,4300.0,12,no,11,yes,20800.0,10102211011,967
39,Chris Steele,4100.0,1700.0,4200.0,4500.0,2200.0,2900,2600.0,1100.0,3800,2300,400.0,4100.0,11,no,9,yes,16300.0,121211212011,105
40,Megan Rios,4400.0,2800.0,2000.0,5400.0,300.0,1600,3000.0,2800.0,2400,2900,300.0,2100.0,9,no,3,yes,27500.0,10102310010,439
41,Tyler Tate,3200.0,3200.0,4400.0,4400.0,4400.0,2800,1400.0,3200.0,2400,1800,3800.0,4100.0,12,no,3,yes,6000.0,10122211010,435
42,Joseph Ruiz,3500.0,2100.0,2500.0,400.0,4400.0,3200,1900.0,1400.0,3400,3400,3100.0,2300.0,11,yes,10,no,11000.0,10111321011,526
43,Sarah Garcia,3900.0,1900.0,3400.0,2100.0,4500.0,2000,700.0,1800.0,2400,2200,200.0,3500.0,10,yes,6,no,20800.0,10113210010,354
44,Deborah Hardin,4100.0,3200.0,1600.0,4100.0,2600.0,1900,800.0,3200.0,2800,1800,600.0,1900.0,9,yes,6,no,19700.0,10101321011,136
45,Susan Barron,2200.0,500.0,900.0,400.0,4600.0,2200,600.0,200.0,1700,1300,2000.0,900.0,10,no,4,no,10600.0,113022111111,307
46,Shelley Nguyen,4100.0,1400.0,2400.0,5500.0,4000.0,2800,600.0,1300.0,1500,2600,1200.0,2200.0,9,no,6,yes,20900.0,20013211010,691
47,Kevin Wall,4600.0,1700.0,2900.0,5000.0,4700.0,3300,400.0,2100.0,4000,3800,1900.0,2900.0,12,no,6,yes,15400.0,21022221011,760
48,Kathleen Williamson,4500.0,3000.0,4500.0,1500.0,500.0,1800,3800.0,3000.0,3600,2400,2400.0,4200.0,11,no,1,yes,20900.0,21222210010,339
49,April Mcintosh,2400.0,3800.0,2400.0,600.0,3500.0,1600,1700.0,3200.0,2100,1700,300.0,2300.0,10,no,11,yes,6500.0,20012311010,89
50,Matthew Thomas,2900.0,700.0,900.0,2900.0,3700.0,2400,3400.0,900.0,2700,2900,2900.0,1100.0,12,no,4,yes,12100.0,100101311011,223
51,Christopher Clarke,4100.0,1900.0,4800.0,1500.0,2000.0,2900,3000.0,2000.0,2900,3300,600.0,4400.0,11,no,4,yes,13800.0,121122111011,297
52,Brandon Wu,4000.0,3300.0,4500.0,4200.0,4400.0,2100,1400.0,3500.0,3700,3600,200.0,4300.0,12,yes,7,yes,8300.0,10112321011,822
53,Amber Hall,4200.0,2900.0,3900.0,4900.0,2500.0,1800,3600.0,2900.0,1400,3200,1700.0,3700.0,12,yes,2,no,13300.0,1012210110,764
54,Colleen Campbell,3100.0,1400.0,3300.0,0.0,3100.0,1600,2400.0,900.0,3100,1900,3700.0,2900.0,10,yes,2,no,10700.0,10212210010,540
55,Dawn Baxter,3300.0,1100.0,1500.0,3300.0,2100.0,1900,3600.0,1500.0,2300,2000,2800.0,1800.0,11,no,10,yes,17000.0,11102211111,141
56,Alfred Cline,3700.0,3000.0,1500.0,4400.0,2900.0,1900,3400.0,2400.0,3300,3500,1300.0,1900.0,11,yes,10,yes,14000.0,112011112111,45
57,Sheena Holland,2400.0,900.0,1900.0,500.0,3100.0,2900,1700.0,400.0,1800,2300,3900.0,1700.0,12,no,11,yes,6800.0,10012210010,262
58,Rebecca Richards,5500.0,3600.0,3700.0,5900.0,600.0,1600,800.0,3300.0,3200,2800,400.0,3800.0,9,no,6,no,30200.0,10113210010,893
59,Aaron Morton,2700.0,2300.0,300.0,500.0,2200.0,1200,3000.0,1400.0,1000,900,500.0,300.0,9,no,7,yes,18100.0,10013211010,384
60,Patricia Davis,3100.0,2000.0,3600.0,3300.0,3700.0,2100,2300.0,1200.0,1400,1900,1200.0,3500.0,11,yes,8,no,10500.0,120112211010,534
61,Crystal Kelley,3500.0,2100.0,400.0,1100.0,4500.0,1500,2000.0,2300.0,1500,1200,500.0,600.0,8,yes,11,no,22500.0,122122111111,98
62,Jessica Tate,4600.0,2200.0,4300.0,3300.0,4400.0,1400,100.0,1900.0,3900,1600,400.0,4100.0,7,yes,8,no,24000.0,103012112111,716
63,Julie Walter,4500.0,3600.0,700.0,2200.0,1400.0,1800,3600.0,3300.0,2800,3300,2400.0,900.0,10,no,9,yes,21100.0,101101212111,29
64,Kevin Bender,4000.0,600.0,400.0,200.0,1600.0,1600,1000.0,900.0,2500,1000,400.0,600.0,8,yes,5,no,33000.0,112101211111,226
65,Randall Brown,4400.0,3300.0,1200.0,4000.0,500.0,2900,3400.0,2900.0,2000,3900,3400.0,1200.0,12,no,4,yes,19900.0,110211210010,390
66,Michelle Gallegos,4200.0,3500.0,800.0,2500.0,2000.0,1200,3000.0,3000.0,2000,1500,2200.0,1000.0,10,yes,6,no,22000.0,121112212011,721
67,Christine Rhodes,4500.0,3100.0,2900.0,5800.0,2000.0,1400,1000.0,2400.0,1200,1400,900.0,2800.0,11,yes,10,no,22100.0,101102210110,972
68,Misty Smith,4100.0,2600.0,4100.0,5700.0,1800.0,2700,3800.0,2200.0,1100,2500,2200.0,3600.0,12,no,3,no,15000.0,11012111010,627
69,Destiny Ware,3800.0,3700.0,1900.0,5200.0,3400.0,2100,3800.0,3400.0,1000,1800,3600.0,1900.0,12,no,8,yes,8700.0,122012212111,605
70,Scott Reyes,5000.0,3000.0,2000.0,3200.0,4300.0,3200,1400.0,3200.0,3900,3900,1400.0,2400.0,9,yes,11,no,15500.0,11112211010,872
71,Ricky Gardner,3200.0,2100.0,2200.0,2600.0,500.0,1800,1700.0,1200.0,2200,3000,3100.0,2400.0,11,yes,7,no,16200.0,121112211010,338
72,Savannah Vincent,4400.0,3500.0,4100.0,4300.0,3200.0,3200,2400.0,3200.0,2500,3700,3700.0,3800.0,12,yes,1,no,9500.0,113022111111,183
73,Joshua Delgado,2500.0,100.0,100.0,100.0,1600.0,2300,3700.0,0.0,3000,2900,3800.0,100.0,10,yes,2,no,14600.0,21022110110,759
74,Richard Martinez,4700.0,2200.0,3700.0,5200.0,4100.0,2600,200.0,1600.0,2400,1500,1000.0,3500.0,9,no,11,yes,23800.0,21132110110,50
75,Jennifer Collier,2800.0,2500.0,100.0,4800.0,4500.0,3000,3500.0,2800.0,3800,3300,3800.0,100.0,12,no,4,yes,6200.0,111102211111,909
76,Kelsey Johnson,2700.0,3500.0,600.0,300.0,3800.0,1300,3600.0,3300.0,1800,1200,3000.0,600.0,10,no,7,yes,8900.0,2012111111,688
77,Teresa Cooper,4700.0,3500.0,4200.0,5100.0,1900.0,1300,2600.0,2700.0,2600,2800,400.0,4000.0,10,yes,10,no,23300.0,1011111110,757
78,Lindsey George,4500.0,3600.0,4400.0,4900.0,1900.0,2800,2200.0,3500.0,1600,3200,2300.0,4000.0,12,yes,7,no,21500.0,101101210110,145
79,Anthony Gordon,4200.0,900.0,4400.0,5600.0,1200.0,1100,2100.0,400.0,1200,1500,1100.0,3900.0,11,yes,11,no,26500.0,1101211111,780
80,Derek Johnson,4300.0,2300.0,4000.0,3100.0,2700.0,1600,3600.0,2100.0,2400,3600,3100.0,3900.0,12,no,11,yes,14200.0,112121111111,686
81,Kevin Villarreal,3800.0,2200.0,1100.0,1100.0,1400.0,1200,1000.0,1500.0,2000,1100,2100.0,1200.0,11,no,11,yes,24100.0,111112210111,757
82,Daniel Thompson,4300.0,3900.0,2400.0,3000.0,4600.0,3300,2400.0,4000.0,3500,3600,1600.0,2600.0,12,no,9,yes,8200.0,20112211011,340
83,Matthew Rodriguez,3900.0,2200.0,400.0,2800.0,1900.0,2900,2300.0,2600.0,3100,3200,2100.0,600.0,10,no,8,no,20000.0,102320010,553
84,Samantha Hardy,4600.0,2000.0,4300.0,4200.0,2400.0,1900,2200.0,2400.0,2200,1900,1800.0,4000.0,11,yes,10,no,23300.0,103101111211,766
85,Anthony Chen,3800.0,3600.0,1500.0,1600.0,3800.0,3000,2300.0,2600.0,2700,2900,1700.0,1400.0,10,no,11,yes,12100.0,11111211111,461
86,Veronica Walters,4400.0,1100.0,2700.0,2000.0,3100.0,2000,3000.0,1000.0,3400,2800,1000.0,2700.0,10,no,7,yes,20500.0,11022111011,820
87,William Garcia,5200.0,3200.0,4100.0,5500.0,1700.0,1500,3600.0,2900.0,2300,2800,1200.0,4100.0,11,yes,10,no,24700.0,10123220010,881
88,Rachel Hoover,3400.0,3400.0,3100.0,3400.0,3100.0,2300,1800.0,3100.0,2100,2200,2000.0,3000.0,11,no,8,yes,14700.0,10111210010,97
89,Andre Hopkins,4400.0,1100.0,4300.0,2100.0,2700.0,2100,2200.0,1200.0,2400,2300,2200.0,3800.0,12,no,10,yes,20300.0,11011212112,961
90,Alison Carroll,5700.0,3300.0,3100.0,4200.0,900.0,1900,2100.0,2800.0,1800,3200,2000.0,3000.0,10,yes,5,yes,32500.0,10111211010,315
91,Sarah Logan,3400.0,1900.0,4900.0,2200.0,1400.0,2000,400.0,1800.0,3500,2000,700.0,4400.0,10,yes,3,no,17000.0,102320010,43
92,Dylan Ortiz,3600.0,3600.0,1700.0,2800.0,3800.0,2900,3400.0,3600.0,3800,3700,800.0,2100.0,11,no,2,no,12200.0,101001212111,530
93,Gerald Martin,3400.0,2300.0,3400.0,3700.0,1300.0,2900,4000.0,2400.0,1500,3600,3700.0,3300.0,12,yes,11,no,5800.0,1002221111,761
94,Mark Roberts,3600.0,1800.0,500.0,1900.0,4700.0,2600,2300.0,2200.0,2600,1400,2600.0,800.0,9,no,3,yes,16700.0,10023110010,980
95,Mrs. Jody Sampson,3800.0,2900.0,3600.0,5300.0,3100.0,2900,1500.0,2600.0,3600,3100,2200.0,3500.0,11,yes,9,no,10300.0,102111110211,329
96,Kevin Brown,3800.0,2800.0,800.0,800.0,2500.0,2300,1900.0,2900.0,3500,3300,2700.0,900.0,11,no,7,yes,17000.0,12021212012,108
97,Kathryn Jones,2600.0,3300.0,1200.0,2600.0,3900.0,2900,2400.0,3000.0,3100,2000,1400.0,1600.0,11,yes,8,yes,7500.0,21122110110,802
98,Mason Stewart,3700.0,4000.0,400.0,3700.0,3800.0,3100,3700.0,3900.0,2400,3700,2400.0,600.0,11,no,11,yes,7500.0,10012210010,839
99,Amanda Guzman,3600.0,3800.0,3600.0,2100.0,300.0,1700,3700.0,3400.0,1700,2300,2700.0,3300.0,11,no,4,yes,12100.0,111001312011,550
100,Samantha Simmons,5200.0,2300.0,2600.0,3600.0,3300.0,3000,3200.0,2200.0,3600,4000,2200.0,3000.0,11,no,8,no,23700.0,102310010,490
101,Kimberly Young,4500.0,3500.0,4900.0,5300.0,3300.0,2100,2800.0,3500.0,1400,2600,2100.0,4400.0,11,no,4,yes,15500.0,121112221111,604
102,Taylor Lawson,4100.0,2000.0,2300.0,5600.0,1600.0,2300,3100.0,1400.0,2000,2300,2200.0,2400.0,11,no,5,yes,16000.0,103011111211,29
103,Edward Fox,3800.0,2900.0,3000.0,5200.0,1000.0,2500,3200.0,2200.0,3600,3400,2200.0,3100.0,11,yes,5,no,15600.0,22033111110,422
104,Samantha Levy,3000.0,2400.0,200.0,300.0,4300.0,1600,300.0,2300.0,3000,2100,2300.0,300.0,9,no,9,yes,17800.0,102001211212,287
105,Alejandra Carter,4800.0,3000.0,4300.0,6600.0,2500.0,2900,2700.0,2400.0,3300,4000,2500.0,4000.0,12,no,8,yes,10800.0,20022210010,280
106,Rodney Cain,5000.0,3700.0,700.0,4100.0,1300.0,1300,3100.0,3500.0,1700,2800,100.0,1100.0,9,yes,10,no,35100.0,103012112211,116
107,Brittany Monroe,4000.0,3000.0,4000.0,4600.0,3400.0,2800,1100.0,3000.0,2400,2700,1700.0,3900.0,11,no,5,yes,15700.0,101111211111,563
108,Sarah Sanchez,3800.0,3300.0,1900.0,800.0,800.0,2700,2600.0,2500.0,1000,3300,2800.0,1700.0,11,yes,5,no,18900.0,101111210111,91
109,Charles Howard,4300.0,1600.0,3400.0,900.0,900.0,1200,700.0,800.0,2900,1700,2500.0,3300.0,10,yes,3,no,29300.0,111002213012,74
110,John Martin,3000.0,1100.0,4300.0,2800.0,200.0,1200,900.0,400.0,1300,1000,2300.0,4000.0,11,yes,10,yes,20000.0,12012210111,539
111,Gene Marquez,3700.0,1600.0,200.0,4100.0,2300.0,2200,1200.0,1900.0,3900,2200,1800.0,400.0,9,yes,5,no,19400.0,11021211011,896
112,Victoria Kidd,4300.0,2600.0,4500.0,2000.0,4100.0,2100,2500.0,2500.0,3200,1600,200.0,4200.0,10,no,7,yes,20400.0,10111322011,907
113,Dr. Michael Solis DDS,5300.0,2700.0,3900.0,3100.0,300.0,1100,2000.0,1700.0,1300,1100,400.0,3500.0,8,no,11,yes,41700.0,112011323012,51
114,Charles Proctor,4300.0,2600.0,1700.0,1500.0,4400.0,2700,2700.0,2000.0,2200,2600,1700.0,1900.0,11,yes,12,no,20500.0,11012211011,830
115,Richard Phillips,5100.0,3900.0,2200.0,4800.0,2500.0,2400,1200.0,3900.0,3200,3200,3500.0,2200.0,11,yes,7,no,19500.0,10113220010,556
116,John Thompson,5300.0,3500.0,4200.0,5300.0,600.0,2300,2300.0,3000.0,1900,2700,100.0,3900.0,10,yes,1,no,25700.0,11022110110,237
117,Daniel Foley,5400.0,3600.0,3700.0,1100.0,300.0,1100,1000.0,3400.0,2500,2200,1700.0,3600.0,7,no,9,yes,35800.0,112111111112,40
118,Lauren Bond,3700.0,2500.0,4600.0,3800.0,3300.0,1900,2000.0,1700.0,1700,3100,1300.0,4200.0,10,yes,6,no,10200.0,1111221011,779
119,Candice Mullen,5500.0,1100.0,2500.0,1800.0,3600.0,1200,400.0,1000.0,1500,1000,500.0,2600.0,6,yes,3,yes,40100.0,101201320111,646
120,Jeremy Gonzales,4900.0,3800.0,2400.0,1400.0,1300.0,2700,2500.0,3400.0,3500,3200,2000.0,2400.0,11,no,2,yes,22900.0,111111211011,857
121,Jason Hicks,3000.0,3600.0,300.0,1200.0,4200.0,2500,3300.0,3600.0,3700,3200,600.0,500.0,9,yes,5,yes,11100.0,103011112212,653
122,Rebecca Delgado,4500.0,3900.0,1600.0,2100.0,1900.0,2800,1200.0,3700.0,3900,3300,3100.0,1600.0,12,no,4,no,19500.0,102101211111,787
