,customer names,loan amount for jan,loan amount for feb,loan amount for mar,loan amount for apr,loan amount paid for may,loan amount for jun,loan amount for jul,loan amount for aug,loan amount for sep,loan amount for oct,loan amount for nov,loan amount for dec,no of months rent paid for,Ontime payment,Ontime for how many months,behind payment,behind payment amount,behind amount by months,score
123,Frank Schaefer,4500.0,2600.0,4700.0,6100.0,3400.0,3000,2700.0,2400.0,3800,2800,2100.0,4200.0,12,no,11,yes,10200.0,111102312011,902
124,Vernon Friedman,4000.0,1000.0,4300.0,4400.0,700.0,1100,1500.0,700.0,1800,1500,2600.0,3700.0,11,no,12,yes,21700.0,12011212112,301
125,Richard Black,4500.0,1700.0,2800.0,4500.0,2700.0,1800,800.0,1300.0,3400,1900,300.0,3000.0,8,yes,8,yes,28400.0,12021111011,82
126,Randy Anderson,4500.0,1200.0,1800.0,2500.0,2200.0,2300,3500.0,1600.0,3900,3400,1400.0,2100.0,9,yes,2,no,21100.0,101101111110,835
127,Colleen Hughes,4700.0,3100.0,2600.0,6400.0,3500.0,3300,1100.0,3300.0,3200,3500,1900.0,2900.0,11,yes,9,no,18200.0,10102310010,35
128,Terri Fernandez,2300.0,3700.0,1500.0,4200.0,2800.0,2700,2000.0,3000.0,2900,2300,900.0,1400.0,11,no,8,yes,4900.0,1001211011,251
129,Adam Davis,3000.0,2200.0,3900.0,900.0,4400.0,1200,400.0,1200.0,1300,1000,1400.0,3600.0,12,yes,12,no,14100.0,112001322112,434
130,Alan Pierce,5800.0,4000.0,4300.0,6500.0,4400.0,3300,3400.0,4000.0,4000,4000,200.0,4200.0,12,yes,11,no,13500.0,103012111211,314
131,Lacey Wheeler,5300.0,3500.0,2000.0,6000.0,4400.0,3200,3100.0,3300.0,2400,2600,700.0,2300.0,12,no,12,yes,26300.0,1011110110,935
132,Alexandra Alvarez,2300.0,900.0,1900.0,2100.0,4300.0,1500,1400.0,800.0,1600,1100,3100.0,1900.0,12,yes,2,no,10800.0,12011111111,630
133,Christina Norris,3600.0,2400.0,1300.0,3800.0,1000.0,1400,3300.0,1800.0,1100,1900,1700.0,1400.0,11,no,10,yes,19300.0,10112311010,811
134,Anthony Morris,3600.0,2400.0,300.0,500.0,4200.0,1200,900.0,3200.0,1600,1000,1000.0,500.0,10,no,5,yes,22900.0,121112211111,945
135,Angelica Bird,4000.0,3700.0,2800.0,3800.0,1000.0,2700,3900.0,3700.0,1600,2400,600.0,2800.0,11,no,1,yes,18200.0,11012211011,197
136,Jennifer Ramos,4000.0,2500.0,4100.0,6500.0,4100.0,2700,3600.0,1700.0,1400,3000,3300.0,3500.0,12,yes,4,no,7900.0,10111211010,869
137,Robert Gross,4500.0,2500.0,100.0,3000.0,700.0,1800,2800.0,2400.0,2300,2100,1100.0,100.0,8,yes,2,no,31700.0,112111211111,387
138,Daryl Robinson,4200.0,2700.0,2300.0,3200.0,1900.0,1200,1400.0,2400.0,2500,1600,300.0,2600.0,9,yes,11,no,27700.0,102311010,444
139,Robert Singh,4200.0,2100.0,1900.0,600.0,1900.0,1700,3200.0,2300.0,2000,2900,1300.0,2100.0,8,no,10,yes,25300.0,101102110110,701
140,Mary Carroll,3600.0,2800.0,4200.0,6500.0,3700.0,1800,2100.0,2200.0,3400,2100,400.0,4100.0,12,yes,2,no,10800.0,10111321011,544
141,April Long,5400.0,2500.0,200.0,5200.0,2100.0,2100,1000.0,2200.0,3400,2200,1200.0,300.0,10,yes,2,no,36700.0,12022120111,61
142,Erin Rodriguez,3400.0,2400.0,2400.0,2500.0,600.0,2900,1200.0,1200.0,2300,2900,1200.0,2300.0,9,no,3,yes,18800.0,10111220110,913
143,Kenneth Johnson,2900.0,2100.0,800.0,5300.0,2700.0,3000,3800.0,1900.0,1700,2500,2300.0,1000.0,12,yes,9,no,7100.0,20033110010,362
144,Michelle Livingston,5200.0,3500.0,4800.0,3400.0,1000.0,1300,2900.0,3300.0,3200,2200,0.0,4400.0,9,yes,7,no,27700.0,10211320011,770
145,Richard Moore,3400.0,2500.0,2600.0,300.0,4400.0,2300,2000.0,2100.0,3500,2700,3200.0,2700.0,10,no,4,yes,8800.0,111101211111,149
146,Linda Saunders,3200.0,2200.0,100.0,2300.0,3500.0,1600,3300.0,1500.0,1500,2500,3000.0,0.0,11,yes,5,no,17900.0,102111220111,152
147,Ricky Shaw,4100.0,700.0,3400.0,2800.0,3900.0,2100,1700.0,700.0,1100,1000,500.0,3400.0,10,yes,7,no,23900.0,11111221111,348
148,David Johnson DDS,3500.0,3100.0,3600.0,4800.0,3600.0,2900,1400.0,2700.0,3400,3100,3800.0,3500.0,12,yes,3,no,5800.0,113012112111,149
149,Melinda Taylor,3900.0,2900.0,4700.0,2600.0,3500.0,3100,100.0,2700.0,3900,3900,1000.0,4200.0,10,no,4,no,16600.0,12012212011,175
150,Benjamin Cohen,3700.0,3400.0,3300.0,5600.0,4600.0,3000,800.0,3400.0,3700,2400,2500.0,3300.0,12,no,7,yes,11400.0,101321011,967
151,Eric Martinez,3000.0,3600.0,2100.0,300.0,3300.0,1900,0.0,3200.0,3900,1500,200.0,2200.0,6,yes,9,no,16900.0,113011213112,692
152,Shaun Howard,4200.0,3400.0,4900.0,3000.0,4400.0,2800,1800.0,3200.0,3200,3700,2600.0,4400.0,12,no,9,no,7100.0,112201213112,770
153,William Becker,4000.0,1600.0,2400.0,2000.0,2000.0,1200,400.0,300.0,1800,2100,3100.0,2200.0,9,yes,12,no,25300.0,101201320111,470
154,Allen Carey,3900.0,2000.0,3200.0,700.0,4500.0,2600,300.0,1600.0,3600,2200,1100.0,3200.0,9,yes,3,no,19900.0,10122210010,148
155,Anna King,2600.0,2600.0,3300.0,2500.0,3500.0,1900,200.0,1700.0,1200,1100,3000.0,3000.0,12,yes,4,no,9900.0,2001221112,22
156,Kathleen Simmons,3400.0,600.0,3200.0,1800.0,3700.0,3000,2200.0,300.0,2800,1900,2000.0,3100.0,10,yes,12,no,18400.0,12022111111,479
157,Glen Gonzalez,3700.0,3700.0,3500.0,4700.0,3700.0,3200,2200.0,3600.0,3800,3800,2700.0,3600.0,12,yes,9,no,5400.0,22033111010,24
158,Maria Thomas,3800.0,2300.0,800.0,1300.0,4700.0,1600,1300.0,2300.0,2800,2100,1700.0,1000.0,11,no,2,yes,18200.0,112210110,414
159,Jaime Brooks,3800.0,1700.0,400.0,2500.0,4300.0,2600,1800.0,1200.0,3700,3700,1300.0,600.0,10,yes,4,no,16600.0,10111321011,886
160,Robert Smith,2700.0,2200.0,4700.0,900.0,4500.0,1200,900.0,2600.0,2100,1200,1100.0,4100.0,11,no,8,no,9600.0,120212210010,834
161,Alexandria Kim,4700.0,2900.0,1700.0,4600.0,800.0,2400,1500.0,2800.0,2000,2100,1900.0,1800.0,9,yes,3,no,29600.0,101001211111,49
162,William Turner,2600.0,100.0,3100.0,600.0,3000.0,1200,1400.0,100.0,2500,1300,3300.0,3000.0,12,no,10,yes,15500.0,11022111010,738
163,Luke Huber,3500.0,2900.0,200.0,3300.0,3400.0,1700,3600.0,2400.0,1200,3000,1800.0,300.0,12,yes,8,yes,19000.0,12012220212,103
164,Bradley Clarke,5200.0,200.0,4500.0,1500.0,3800.0,2000,600.0,400.0,3700,1200,400.0,4300.0,9,no,7,yes,31400.0,111112211010,433
165,Antonio Woods,4100.0,3100.0,3300.0,3300.0,3300.0,2200,400.0,3100.0,2700,3200,2900.0,3100.0,11,no,2,yes,16300.0,111011212011,469
166,Michael Williams,5400.0,1100.0,4500.0,5400.0,0.0,1200,1500.0,1200.0,2300,1600,300.0,4100.0,8,yes,5,no,36000.0,111112211011,626
167,Tiffany Pierce,2900.0,2700.0,1800.0,1200.0,4600.0,2300,100.0,2700.0,1600,1200,2500.0,1800.0,10,yes,2,no,11400.0,2012110211,439
168,Ronald Zimmerman,4300.0,3900.0,2000.0,5100.0,4600.0,3300,500.0,3700.0,1900,3500,3400.0,2000.0,12,no,5,yes,11600.0,101101311111,963
169,Autumn Hall,3400.0,1900.0,1400.0,1700.0,2600.0,1400,3300.0,1800.0,1600,1200,800.0,1400.0,10,no,12,yes,18700.0,101201211111,658
170,Nicholas Gonzalez,2100.0,1900.0,2300.0,1300.0,4400.0,2400,3500.0,1500.0,2300,2600,1800.0,2500.0,12,yes,8,yes,5000.0,102012112111,83
171,Dr. Victoria Miller,3400.0,2700.0,4000.0,3900.0,600.0,2900,3100.0,2200.0,3100,3400,2700.0,3500.0,12,no,6,no,11300.0,10201321011,619
172,Derrick Vincent,3500.0,2300.0,2500.0,600.0,3700.0,2500,1100.0,1900.0,3000,3000,2600.0,2800.0,10,no,6,yes,15000.0,11022110110,552
173,Jaime Estrada,5600.0,3500.0,4900.0,6300.0,1200.0,1400,2300.0,3600.0,3600,2500,100.0,4400.0,11,yes,8,no,28600.0,11112110110,444
174,Jordan Russell,4400.0,200.0,3100.0,3400.0,1100.0,1200,2500.0,100.0,1100,2300,1900.0,3000.0,10,no,8,yes,32300.0,10013211011,588
175,Angela Morales,3500.0,2100.0,200.0,1300.0,1400.0,1200,2400.0,1000.0,1000,1000,2700.0,300.0,10,no,9,yes,28200.0,111011111111,274
176,Kimberly Franklin,5000.0,1400.0,2100.0,6100.0,1600.0,2800,3700.0,1800.0,2200,3400,1000.0,2500.0,12,no,6,yes,25400.0,1001221111,183
177,Sarah Floyd,3800.0,3300.0,4000.0,6300.0,2100.0,2700,1200.0,2700.0,2500,2600,400.0,3700.0,11,yes,2,no,13700.0,11113210110,235
178,Joel Jackson,3400.0,1400.0,4300.0,4800.0,3500.0,1200,2000.0,900.0,1000,1000,3700.0,3900.0,12,no,5,yes,11900.0,21032111010,912
179,Melissa Fowler,3000.0,3700.0,2000.0,5300.0,1900.0,2000,4000.0,3600.0,2100,3100,1100.0,2400.0,12,yes,8,yes,6500.0,112111221111,207
180,Erin Bowman,5700.0,3400.0,5000.0,2400.0,2800.0,2400,0.0,3500.0,3800,2600,400.0,4500.0,8,no,4,yes,30800.0,12022212012,217
181,Justin Bush,3700.0,2800.0,1900.0,900.0,3300.0,2800,500.0,2800.0,3400,3500,3800.0,2100.0,11,no,4,yes,14900.0,1210000,500
182,Amy Taylor,2300.0,1100.0,1400.0,3500.0,4600.0,2700,1900.0,1300.0,3300,2700,1400.0,1600.0,11,yes,6,no,4700.0,101201210111,578
183,Patricia Castaneda,5300.0,2900.0,3700.0,6700.0,2500.0,2000,3200.0,3000.0,2900,3200,0.0,3800.0,11,yes,7,no,25100.0,100101211011,345
184,Caleb Ross,3500.0,2200.0,3200.0,3600.0,600.0,1600,3600.0,1900.0,2000,1800,1000.0,3600.0,11,yes,2,no,12900.0,112101211112,71
185,Tammy Roberts,2700.0,1100.0,2700.0,1000.0,900.0,1100,1700.0,700.0,2400,1400,3500.0,2800.0,10,yes,3,no,11400.0,21033110010,802
186,Vanessa Miller,3500.0,1500.0,1900.0,3300.0,3800.0,2000,2200.0,1400.0,1500,2400,3100.0,2000.0,11,no,4,no,15200.0,110201321011,675
187,Edward Andrews,3600.0,600.0,1100.0,700.0,900.0,1100,2700.0,100.0,1000,900,1100.0,900.0,8,no,11,no,32400.0,112012111111,292
188,Audrey Thomas,3400.0,3100.0,1500.0,2700.0,4100.0,2500,2900.0,2400.0,3800,3400,2400.0,1800.0,12,no,11,yes,6700.0,112011212111,699
189,Rebecca Lawrence,4300.0,2200.0,2800.0,4000.0,2100.0,2100,3700.0,1700.0,1900,2100,900.0,2700.0,11,no,5,yes,21000.0,112112221111,330
190,Sarah Miller MD,3100.0,2500.0,400.0,100.0,4300.0,2700,3400.0,1800.0,2100,2300,3500.0,400.0,10,yes,10,yes,8800.0,111122110010,594
191,Wendy Smith,4000.0,3200.0,1200.0,300.0,3300.0,1300,700.0,3100.0,1600,1300,500.0,1100.0,7,no,2,yes,30000.0,100101311011,49
192,Laura Cohen,2800.0,600.0,2100.0,1000.0,2200.0,2100,2500.0,500.0,2600,2500,3300.0,2100.0,10,yes,10,no,10900.0,12021111111,411
193,Samantha Powell,5500.0,2900.0,4700.0,5700.0,3000.0,2400,1400.0,2700.0,2600,2800,300.0,4200.0,11,no,12,yes,29700.0,113021111111,19
194,Tanya Adkins,4100.0,900.0,1500.0,2700.0,3500.0,2100,900.0,1100.0,3100,1600,600.0,1800.0,10,yes,7,no,28700.0,11022110110,155
195,Leslie Hoffman,2700.0,2900.0,300.0,100.0,3800.0,1400,3400.0,2500.0,1700,1200,1800.0,400.0,9,yes,1,no,14400.0,11012211010,250
196,Jaime Huang,3800.0,3000.0,2400.0,6100.0,3700.0,1700,300.0,2600.0,2700,1300,500.0,2500.0,9,yes,4,no,18300.0,102111111111,805
197,Mary White,3000.0,2900.0,1800.0,100.0,1700.0,2300,3300.0,2700.0,2700,3000,3300.0,1400.0,11,yes,6,no,8500.0,11112210010,439
198,Jasmine Moran,5200.0,3900.0,4600.0,6500.0,3400.0,2900,3100.0,3500.0,3000,3700,200.0,4300.0,11,no,5,yes,17600.0,10112211010,990
199,Lacey Cherry,5600.0,3900.0,4500.0,6600.0,1600.0,2200,3100.0,3900.0,2000,2400,200.0,4100.0,11,yes,3,no,23700.0,111002212111,637
200,Elizabeth Alvarez,4000.0,2900.0,600.0,3800.0,700.0,2000,3200.0,2300.0,2200,3300,900.0,700.0,10,yes,4,no,22700.0,10102311011,99
201,Jesse Abbott,3800.0,3100.0,3000.0,3400.0,700.0,1200,3300.0,2500.0,1100,1000,400.0,2700.0,9,no,8,yes,24500.0,12111221111,20
202,Courtney Hansen,2800.0,800.0,2200.0,3300.0,4100.0,2900,2300.0,400.0,1500,1900,3400.0,2100.0,12,no,10,yes,5500.0,111111212011,447
203,Christian Santana,5100.0,4000.0,3800.0,4000.0,4000.0,3100,1600.0,4000.0,3800,3900,1200.0,3400.0,10,no,4,yes,14600.0,10111220010,51
204,Joan Burch,3800.0,2800.0,3100.0,1600.0,2000.0,2000,3400.0,2600.0,2700,3600,1900.0,3300.0,10,no,6,yes,13000.0,100001212011,125
205,Craig Smith,3600.0,1700.0,1900.0,600.0,4300.0,1500,900.0,1100.0,3200,1200,1400.0,2000.0,10,no,2,yes,20700.0,112111111111,157
206,Ronnie Monroe,3900.0,1200.0,4700.0,1200.0,2300.0,1600,1300.0,1100.0,1500,1700,1700.0,4300.0,11,yes,6,no,21200.0,22122120111,847
207,Jeremy Munoz,4800.0,1300.0,4900.0,6500.0,1100.0,1400,1400.0,1000.0,2700,1900,500.0,4500.0,11,no,2,yes,17300.0,10201321011,556
208,Charles Le,3100.0,2100.0,4300.0,1400.0,3800.0,2200,1300.0,1500.0,3900,2200,1900.0,4100.0,10,no,3,no,10200.0,10101321011,782
209,Melissa Smith,3600.0,1600.0,4500.0,6000.0,1700.0,2000,3800.0,1600.0,1900,2300,1700.0,4200.0,12,no,1,yes,11400.0,10012212011,242
210,Mrs. Margaret Williams MD,3300.0,2100.0,100.0,2200.0,1000.0,1700,3100.0,1600.0,1300,1700,2800.0,200.0,11,no,12,yes,23600.0,101210010,227
211,Kim Shaffer,2900.0,2600.0,4200.0,5700.0,4000.0,3100,3900.0,2500.0,1100,2500,3100.0,3800.0,12,no,11,yes,5600.0,10012211010,676
212,Teresa Salas,4500.0,3800.0,3400.0,2100.0,4000.0,1800,1100.0,3800.0,2700,1900,1000.0,3500.0,10,yes,4,no,22400.0,11111210111,859
213,Jessica Jackson,4800.0,2700.0,3200.0,1400.0,4300.0,1100,200.0,2100.0,2400,1200,100.0,3100.0,9,no,11,yes,31800.0,22032110010,538
214,Barbara Torres,4800.0,1700.0,3400.0,1800.0,4100.0,1400,700.0,1200.0,1500,1400,2200.0,3000.0,9,yes,4,no,31400.0,10111210010,58
215,Jessica Kennedy,4800.0,3100.0,4100.0,4300.0,700.0,2700,4000.0,3200.0,2800,3400,2800.0,3900.0,11,no,3,yes,15100.0,102111111111,987
216,Robert Cobb,4400.0,3400.0,2700.0,6100.0,2700.0,1400,700.0,3300.0,1600,1200,1300.0,2800.0,10,yes,9,no,21800.0,10012310010,839
217,Jeffrey Hunt,6000.0,3300.0,2800.0,6400.0,2500.0,1100,2200.0,3400.0,2100,1000,0.0,3200.0,9,no,5,yes,43500.0,21112211011,179
218,Christopher Ramsey,4100.0,2300.0,3100.0,2300.0,3200.0,1300,1100.0,2100.0,3100,1800,2600.0,3100.0,11,yes,3,no,15400.0,11022211011,123
219,Scott King,4200.0,3200.0,4900.0,2500.0,2100.0,2200,1700.0,2600.0,2600,3000,2200.0,4400.0,10,no,6,yes,14600.0,11012111010,575
220,Matthew Martin III,4300.0,2400.0,2500.0,2100.0,300.0,1100,700.0,2000.0,1300,1400,1600.0,2600.0,9,no,7,yes,30000.0,101101311111,646
221,Brian Perez,4000.0,3100.0,3800.0,400.0,2800.0,1300,1900.0,3400.0,1800,1500,1600.0,3700.0,9,no,2,no,15400.0,11012212011,597
222,Jessica Smith,3600.0,2300.0,3700.0,1400.0,2600.0,1200,800.0,1100.0,1000,1600,3300.0,3400.0,8,yes,3,no,17400.0,21122220010,371
223,Brandy Cannon,3300.0,400.0,3800.0,2400.0,1800.0,1000,2600.0,100.0,1300,1200,700.0,3400.0,11,yes,11,no,19800.0,110112211010,993
224,Rebecca Mendoza,3900.0,2600.0,4200.0,5200.0,2300.0,1700,500.0,1800.0,1600,1800,3600.0,3600.0,12,no,12,yes,14100.0,21122210010,373
225,Jessica Burke,4900.0,1900.0,1400.0,1600.0,1000.0,1000,2200.0,1700.0,1300,1500,700.0,1600.0,9,yes,4,no,34800.0,111012111010,654
226,Amanda Clark,4200.0,2700.0,2300.0,2500.0,2100.0,1300,300.0,1400.0,2300,1100,100.0,2400.0,6,yes,10,yes,32400.0,12032110110,507
227,Julie Hamilton,3100.0,1800.0,2600.0,3700.0,3100.0,2400,900.0,1600.0,1400,2000,2200.0,2500.0,11,no,10,yes,9000.0,10012210010,894
228,Jacob Sullivan,3900.0,2000.0,4000.0,4300.0,3600.0,1400,1800.0,1300.0,1900,1500,1600.0,3800.0,12,no,10,yes,16300.0,11011221111,667
229,Lisa Burnett,3900.0,3800.0,1000.0,400.0,3800.0,1700,1400.0,3700.0,1400,3000,3200.0,1100.0,11,no,3,yes,17000.0,102101110211,319
230,Derrick Colon,4900.0,3100.0,4500.0,4900.0,1700.0,1900,800.0,1700.0,3600,3000,2000.0,4200.0,11,no,2,yes,27800.0,20122321011,815
231,Dan Davidson,5000.0,2900.0,4900.0,500.0,4100.0,2100,200.0,2900.0,2800,2200,2300.0,4400.0,9,no,9,yes,23300.0,12011111111,602
232,Robin Mclaughlin,3400.0,2600.0,2300.0,3900.0,2900.0,1700,3800.0,1900.0,1500,1700,3400.0,2300.0,12,yes,7,no,15700.0,22032111011,203
233,Joel Cunningham,2400.0,1800.0,2400.0,200.0,4500.0,1600,2700.0,500.0,2100,1600,1900.0,2300.0,12,no,2,yes,9200.0,102311010,452
234,Thomas Martin,3300.0,2200.0,2100.0,4500.0,3300.0,2600,3800.0,2300.0,2100,1700,1500.0,2400.0,11,no,10,yes,9500.0,120212311011,575
235,Jamie Watkins MD,4200.0,1900.0,700.0,2300.0,3400.0,2600,3800.0,1700.0,1700,2700,3600.0,900.0,11,no,2,yes,22000.0,1001210110,129
236,Jennifer Wright,2200.0,2400.0,300.0,1100.0,0.0,1400,3900.0,1100.0,1100,1100,3400.0,200.0,11,yes,6,no,12400.0,10202210010,581
237,Angela Hill,2700.0,1100.0,1900.0,2200.0,3300.0,2000,800.0,900.0,1800,1100,2800.0,2000.0,10,no,8,yes,11200.0,11112211011,211
238,Nathaniel Potts,2900.0,3000.0,1800.0,1100.0,4100.0,3000,3200.0,2600.0,2100,2300,2600.0,1800.0,11,no,11,yes,8700.0,21121211011,630
239,Scott Mckay,2800.0,2300.0,2000.0,5800.0,2200.0,2500,3900.0,1900.0,2500,2300,1900.0,2300.0,12,no,8,yes,5500.0,110102211010,181
240,Thomas Koch,3700.0,2300.0,3900.0,500.0,100.0,1000,2500.0,1700.0,1200,1100,1800.0,3700.0,9,no,7,no,20000.0,102101110211,708
241,Michelle Brown,2800.0,1200.0,3100.0,3000.0,2600.0,1400,2100.0,600.0,1600,1400,1200.0,3000.0,11,yes,5,no,12200.0,21013210010,949
242,Steven Aguilar,5000.0,1800.0,4600.0,6400.0,2000.0,1600,1600.0,1300.0,1500,1400,400.0,4200.0,12,no,8,yes,26600.0,13022110211,176
243,Tracy Sampson,5100.0,2400.0,3500.0,3400.0,3700.0,1500,200.0,2600.0,1800,1500,1500.0,3700.0,10,no,12,yes,25000.0,112111222112,347
244,Colin Figueroa,3000.0,1800.0,4600.0,4200.0,200.0,1700,3600.0,1000.0,2100,3400,3800.0,4200.0,12,no,6,yes,5800.0,113011112112,838
245,Kimberly Brewer,4000.0,3300.0,3300.0,5400.0,2500.0,3200,3500.0,2400.0,3000,3800,1500.0,3500.0,12,no,10,yes,12400.0,10112220010,831
246,Mariah Cannon,5100.0,3900.0,2600.0,3800.0,3900.0,3100,1500.0,3900.0,2800,3700,300.0,2800.0,10,no,2,yes,23400.0,112111111111,336
247,Ryan Mora,3500.0,2400.0,3300.0,1200.0,1500.0,2300,3400.0,1700.0,2100,3300,2500.0,3100.0,12,yes,3,no,14200.0,102210010,78
