,customer names,loan amount for jan,loan amount for feb,loan amount for mar,loan amount for apr,loan amount paid for may,loan amount for jun,loan amount for jul,loan amount for aug,loan amount for sep,loan amount for oct,loan amount for nov,loan amount for dec,no of months rent paid for,Ontime payment,Ontime for how many months,behind payment,behind payment amount,behind amount by months,score
248,John Myers,5200.0,3200.0,2100.0,2900.0,2500.0,2100,3600.0,2600.0,3300,3700,400.0,2700.0,10,yes,3,no,26800.0,10113211010,842
249,Alicia Nguyen,3400.0,2600.0,3200.0,1300.0,3300.0,2300,1500.0,2300.0,1300,2200,2600.0,2900.0,11,no,2,yes,17700.0,111011213011,556
250,William Smith,4100.0,3700.0,1500.0,1200.0,3800.0,3000,2800.0,3800.0,3300,3200,2900.0,1600.0,10,no,7,yes,14300.0,20131211010,822
251,Brian Rogers,3500.0,3200.0,500.0,1800.0,700.0,3000,3600.0,2600.0,2700,2900,3000.0,500.0,10,no,7,yes,14800.0,111101211111,814
252,Tracy Jenkins,5200.0,2900.0,200.0,2900.0,3300.0,2100,2300.0,2700.0,3200,3000,800.0,300.0,9,yes,8,no,33900.0,10002311011,793
253,Brandon Davis,4200.0,3500.0,4400.0,5500.0,700.0,2000,1500.0,2700.0,2300,1600,1200.0,4100.0,11,no,6,yes,20900.0,101101212111,482
254,Daisy Pollard,4100.0,1200.0,3900.0,3200.0,1100.0,1800,2400.0,200.0,1900,2600,1000.0,3700.0,10,yes,2,no,30300.0,2312011,979
255,Brooke Hudson,2300.0,2900.0,400.0,2300.0,3500.0,3100,3700.0,2400.0,1700,2700,2900.0,500.0,12,no,3,yes,5800.0,122122111111,520
256,Lisa Stevens,4500.0,2800.0,1700.0,2000.0,1600.0,2300,3900.0,2300.0,2000,3500,1600.0,1800.0,11,no,2,yes,23200.0,20123210010,10
257,Courtney Bell,3800.0,2800.0,2800.0,1700.0,3200.0,2800,1500.0,2600.0,3400,3400,3400.0,3000.0,12,yes,4,no,9300.0,123022112112,87
258,Chad Mora,4600.0,2100.0,0.0,4600.0,3700.0,2200,2800.0,1900.0,2000,2500,400.0,0.0,10,no,9,yes,31200.0,211220110,541
259,Felicia Curtis,6100.0,3300.0,4700.0,6600.0,600.0,2900,2000.0,3300.0,3500,3700,700.0,4300.0,11,no,7,yes,29900.0,102001212112,548
260,Louis Brown,5600.0,600.0,1600.0,2100.0,1400.0,1300,2300.0,300.0,1600,1400,100.0,1900.0,7,yes,2,no,43900.0,121122111010,628
261,Cheryl Anderson,4700.0,2200.0,3700.0,900.0,100.0,1200,2700.0,2100.0,2200,1300,500.0,3400.0,8,no,8,no,33200.0,20122211010,536
262,April Scott,4600.0,3600.0,4400.0,3100.0,4400.0,1900,200.0,3500.0,3500,2200,1600.0,4100.0,11,no,4,no,19700.0,111101211111,841
263,Charles Steele,3300.0,1700.0,2000.0,3000.0,1400.0,2900,4000.0,600.0,2400,2900,2000.0,2100.0,11,yes,3,no,12300.0,2002211111,827
264,Caitlin Buchanan,4000.0,800.0,3500.0,2600.0,3000.0,2600,800.0,800.0,3100,2600,2800.0,3500.0,9,yes,7,no,18300.0,101320010,158
265,Connor Palmer,4600.0,3200.0,4500.0,3900.0,1500.0,2200,2600.0,3500.0,3300,2400,1200.0,4300.0,11,no,11,no,22000.0,2012110210,541
266,Jacob Quinn MD,2500.0,1800.0,1300.0,500.0,3500.0,1500,600.0,1700.0,2700,1000,2400.0,1500.0,10,yes,3,yes,11700.0,111002211011,605
267,Ricky Ramirez,3500.0,3400.0,2800.0,2700.0,3000.0,1700,2900.0,3000.0,1100,1100,2900.0,2500.0,12,no,10,yes,15000.0,101311111,238
268,Kim Graham,4700.0,3600.0,2200.0,3100.0,4200.0,2800,2200.0,3700.0,3600,2100,1300.0,2200.0,10,yes,11,yes,18200.0,11112210010,261
269,Emily Williams,2600.0,1900.0,2500.0,900.0,2600.0,2500,2000.0,2000.0,2300,1400,2000.0,2600.0,11,no,5,yes,10200.0,2002111111,546
270,Jose Hall,2900.0,2200.0,1900.0,100.0,2600.0,1700,1600.0,1800.0,1300,1700,2800.0,2100.0,9,no,6,yes,14900.0,11122220111,52
271,Caitlin Morris,3600.0,3000.0,1800.0,2900.0,4500.0,2500,200.0,2300.0,2600,2000,1100.0,1900.0,10,yes,9,no,16200.0,1012321011,502
272,Vickie Jones,4500.0,2300.0,4100.0,4500.0,1100.0,1300,1800.0,1700.0,1400,1400,2400.0,3500.0,9,yes,5,no,26700.0,12032110110,492
273,Michael White,3900.0,2600.0,2100.0,2800.0,3700.0,2800,3600.0,2700.0,2900,2800,800.0,2300.0,10,yes,4,no,18300.0,21023211010,335
274,Kristine Williams,4200.0,2900.0,2100.0,1200.0,3300.0,2200,1500.0,3200.0,1400,2200,500.0,2200.0,8,no,8,yes,28900.0,101002211111,852
275,Madeline Graham,2500.0,2600.0,4100.0,2000.0,4200.0,2700,2200.0,2300.0,1700,2200,3600.0,3800.0,12,yes,9,yes,4400.0,10111320010,661
276,Alex Cooper,3300.0,2900.0,3900.0,4400.0,4000.0,1400,1000.0,1800.0,2400,1300,1400.0,3700.0,12,yes,10,no,11200.0,21012322012,335
277,Sean Martinez,4500.0,3700.0,2600.0,3900.0,3100.0,3200,2800.0,3700.0,2100,3100,1100.0,2400.0,9,no,7,yes,20000.0,101001212112,379
278,Michelle Murphy,4600.0,2400.0,3600.0,1000.0,2300.0,1700,1100.0,2200.0,1800,1600,1600.0,3500.0,9,no,3,no,31000.0,1002211110,966
279,Tina Brown,5200.0,3000.0,1800.0,4600.0,3500.0,1800,200.0,2900.0,1600,1100,800.0,2100.0,10,no,7,no,34100.0,121211211011,913
280,James Smith,3100.0,1700.0,1500.0,800.0,2800.0,1700,600.0,800.0,3100,1300,300.0,1500.0,8,yes,5,yes,22000.0,1002211111,182
281,Catherine Williams,4400.0,3900.0,2800.0,3900.0,3600.0,3000,2800.0,3800.0,1600,3000,1400.0,2800.0,11,yes,10,no,20100.0,101310010,379
282,James Conner,2700.0,700.0,900.0,200.0,2900.0,1200,1000.0,400.0,1000,900,2800.0,1200.0,9,yes,11,no,21000.0,121112211011,236
283,Kayla Martin,3200.0,3200.0,1300.0,5200.0,1300.0,1500,3800.0,2800.0,1800,1900,2100.0,1500.0,12,yes,4,yes,13000.0,113122110111,54
284,Mark Armstrong,3800.0,2000.0,3600.0,1300.0,3100.0,1600,100.0,1100.0,1300,1100,1200.0,3500.0,8,no,3,no,24500.0,10102321011,840
285,Michael Mcdonald,3200.0,2000.0,3100.0,2400.0,4100.0,1900,2400.0,1400.0,1500,2900,2100.0,3000.0,12,no,8,no,11400.0,10112320010,962
286,Jacob Heath,5300.0,3000.0,4400.0,2600.0,2900.0,2000,500.0,3200.0,3900,3800,100.0,4200.0,7,no,2,yes,28400.0,10012322011,266
287,Ashley Nelson,3600.0,1000.0,3200.0,2200.0,2700.0,1900,3400.0,1300.0,3600,2200,1800.0,3200.0,11,yes,3,no,10600.0,11011212011,133
288,James Walker,5600.0,3100.0,2600.0,900.0,2400.0,1300,2000.0,3200.0,3100,1300,0.0,2700.0,7,no,7,yes,40200.0,111102211111,387
289,Brett Vargas,3600.0,3500.0,1200.0,800.0,2800.0,2000,3400.0,3400.0,1300,2000,1400.0,1200.0,10,no,6,yes,17500.0,2312011,186
290,Stacy Clark,2100.0,0.0,200.0,0.0,2100.0,1100,400.0,0.0,1400,900,2900.0,200.0,8,yes,10,no,18800.0,21032111010,23
291,Deborah Lawson,3700.0,3600.0,600.0,3900.0,2000.0,3000,4000.0,3700.0,2800,3700,400.0,1000.0,11,yes,12,yes,12900.0,11012221111,387
292,Jennifer Hunter,2700.0,3800.0,3100.0,1400.0,4400.0,1800,2900.0,3600.0,1500,2000,3800.0,3000.0,12,no,11,yes,4700.0,12021111112,147
293,Raymond Barber,5000.0,2000.0,4600.0,4800.0,600.0,1100,3100.0,1900.0,1300,1100,1100.0,4300.0,10,no,9,yes,31000.0,102111110211,526
294,Jeffrey Brown,2500.0,300.0,300.0,100.0,2600.0,1500,3800.0,400.0,1100,1200,3600.0,400.0,10,yes,9,yes,12300.0,21112210010,837
295,Nathan Cannon,4900.0,3500.0,3900.0,6500.0,1400.0,3100,2700.0,3300.0,3400,3800,1300.0,3700.0,12,no,6,yes,18400.0,10013210010,211
296,Matthew Fisher,3500.0,2400.0,1100.0,6300.0,1400.0,2900,2000.0,1000.0,2900,3200,1800.0,1200.0,11,yes,7,no,16100.0,10112321011,62
297,Kevin Douglas,4600.0,2500.0,4900.0,4700.0,4300.0,2800,800.0,2700.0,2900,2800,1400.0,4400.0,11,no,4,yes,16900.0,102101211111,358
298,Shawn Ward,4100.0,3400.0,3600.0,2100.0,300.0,1100,2900.0,2400.0,1100,1200,1900.0,3400.0,11,yes,7,no,23500.0,21122111010,133
299,Marilyn Harmon,3800.0,3500.0,2800.0,4800.0,4000.0,2600,500.0,3500.0,3800,3000,500.0,3000.0,9,no,12,yes,14400.0,101002111111,290
300,Cassandra Cummings,3500.0,2500.0,1300.0,5800.0,3100.0,3200,3100.0,2100.0,3100,2900,3700.0,1200.0,12,no,12,yes,6900.0,10112310010,670
301,April Peterson,3500.0,100.0,2800.0,800.0,3800.0,2700,500.0,500.0,3300,1400,1600.0,2800.0,9,no,4,yes,20400.0,102211010,877
302,Gabrielle Lane,5100.0,2200.0,4000.0,2800.0,4500.0,2200,0.0,2700.0,3700,1100,100.0,4100.0,7,yes,12,no,30600.0,111112211111,441
303,Paul Robles,3200.0,200.0,2800.0,1100.0,1500.0,1300,1700.0,100.0,1800,1200,2700.0,2500.0,10,no,6,yes,15700.0,101101211111,105
304,Mark Ward,3200.0,1300.0,0.0,100.0,4600.0,2100,2600.0,800.0,2600,1700,3500.0,0.0,9,yes,12,yes,16400.0,101101221112,579
305,David Landry,5000.0,4000.0,3500.0,4300.0,4200.0,1800,300.0,3900.0,1300,1300,100.0,3600.0,10,no,11,yes,25000.0,3011121212,431
306,Elizabeth Wilson,4000.0,1600.0,3600.0,1100.0,3200.0,1900,1300.0,1000.0,1400,1700,2500.0,3400.0,10,no,5,yes,19700.0,201310010,328
307,Amanda Johnson,4700.0,2600.0,4400.0,2200.0,200.0,1800,2100.0,2100.0,1900,2300,1000.0,4100.0,10,yes,11,no,31100.0,111101212011,961
308,Jennifer Austin,4500.0,3500.0,4200.0,2400.0,1500.0,1300,600.0,3300.0,3100,2500,100.0,3800.0,7,no,7,yes,27600.0,102011111111,523
309,Troy Thompson,4600.0,3100.0,3000.0,5800.0,4500.0,3200,1000.0,3100.0,3200,3600,2600.0,2900.0,11,no,10,yes,15800.0,101002112011,297
310,Zoe Mcmillan,3000.0,1200.0,2000.0,400.0,4000.0,1600,700.0,1000.0,1100,900,1800.0,2000.0,9,yes,7,yes,18100.0,103001111211,444
311,Jessica Rice,5700.0,3100.0,4600.0,6100.0,3500.0,3100,2900.0,3500.0,3900,4000,2100.0,4300.0,11,yes,11,no,17700.0,102001112112,679
312,Cynthia Bond,4200.0,3000.0,800.0,3300.0,4300.0,3000,1900.0,2900.0,3700,2700,800.0,1100.0,10,yes,11,yes,21300.0,1012110110,485
313,Paul Brown,4100.0,2200.0,4600.0,3600.0,3800.0,1200,0.0,2400.0,3000,1000,1300.0,4200.0,8,yes,4,no,18400.0,112011112111,124
314,Alexandra Miller,3800.0,1600.0,2000.0,1300.0,700.0,1100,3800.0,1100.0,1000,1200,3400.0,2000.0,11,no,4,yes,24200.0,12012211111,783
315,Cassandra Garcia,5000.0,3900.0,3700.0,4900.0,2800.0,2400,800.0,3800.0,3300,2700,400.0,3600.0,9,yes,6,no,23800.0,112111112112,587
316,Brandy Collins,4200.0,1100.0,4600.0,300.0,200.0,1000,500.0,400.0,2300,1100,0.0,4200.0,7,no,10,yes,37800.0,10101311011,370
317,Thomas Rogers,4000.0,2700.0,4500.0,6000.0,800.0,2200,3000.0,1700.0,2200,3700,2500.0,4100.0,12,no,5,yes,10100.0,201320110,210
318,Sierra Bates,5000.0,3800.0,1300.0,4800.0,1800.0,2500,3200.0,3600.0,3000,3500,0.0,1600.0,7,no,3,yes,28600.0,1101321111,399
319,Robert Black,5600.0,3500.0,4400.0,6300.0,3900.0,2400,2200.0,3200.0,3100,3300,1100.0,4000.0,12,no,4,yes,20300.0,10102321011,183
320,William Carter,4300.0,1400.0,4300.0,1700.0,2900.0,1100,300.0,1100.0,1200,900,200.0,4000.0,8,no,6,yes,33300.0,21023211011,243
321,Miranda Ross,3300.0,2100.0,4300.0,3900.0,4700.0,2700,700.0,1700.0,1200,1500,1700.0,4000.0,11,no,11,yes,13400.0,1001212112,348
322,Crystal Garcia,4000.0,300.0,900.0,1500.0,1300.0,1200,700.0,200.0,2500,1500,900.0,1100.0,7,no,2,no,29700.0,10012311011,438
323,Paige Oconnell,3500.0,1300.0,3200.0,6100.0,4000.0,1600,900.0,1100.0,1000,1100,3700.0,3300.0,12,no,8,yes,13500.0,121131212011,125
324,Ivan Reed,4000.0,2900.0,100.0,1100.0,4000.0,1700,1100.0,3000.0,2100,1500,1500.0,100.0,8,no,10,yes,22700.0,10011211010,364
325,Monica Underwood,2100.0,800.0,2700.0,700.0,4100.0,1300,3000.0,300.0,1000,1200,3700.0,2300.0,12,no,6,yes,6100.0,110201321011,287
326,Kenneth Rodriguez,5000.0,3000.0,2800.0,2100.0,1800.0,1000,1000.0,3300.0,1800,1000,200.0,3100.0,8,yes,3,no,34400.0,101101322112,863
327,Ethan Scott,4500.0,3200.0,3900.0,4400.0,2800.0,1900,2200.0,2400.0,2200,2600,3500.0,3800.0,11,yes,2,no,17700.0,10102322011,2
328,Elizabeth Robbins,4400.0,3800.0,900.0,4100.0,3000.0,2400,3500.0,3500.0,1900,3300,1000.0,1300.0,11,no,2,no,21000.0,100201210010,124
329,Mary Brooks,4500.0,3500.0,500.0,4700.0,400.0,2800,2700.0,3500.0,3400,3300,500.0,800.0,10,yes,7,no,24800.0,10102210010,496
330,Shawn Mendoza,3300.0,2300.0,2300.0,1600.0,2700.0,1900,2700.0,2200.0,2700,3100,2800.0,2300.0,11,yes,3,no,14600.0,112121110111,926
331,Patrick Peters,2900.0,2700.0,4700.0,2000.0,1600.0,1900,3600.0,2300.0,2100,2200,3200.0,4300.0,12,no,4,no,5200.0,101001213011,279
332,Ryan Waters,4100.0,2600.0,1900.0,1500.0,3700.0,2800,2700.0,2600.0,3400,3000,600.0,2100.0,10,yes,8,yes,23500.0,20122211010,640
333,Rebekah Perry,3600.0,3900.0,4700.0,4200.0,4100.0,2100,700.0,3800.0,3500,2400,3100.0,4200.0,12,no,9,yes,7800.0,111101312112,605
334,Daniel Stout,4500.0,2000.0,2500.0,4300.0,4300.0,2700,1400.0,2200.0,2600,1900,800.0,2600.0,11,yes,9,no,24700.0,10102211011,646
335,Scott Ramirez,3400.0,2700.0,500.0,3500.0,4000.0,3200,3900.0,2600.0,2600,3200,3000.0,700.0,12,yes,2,no,6300.0,112112111110,955
336,Gabriel Pierce,4700.0,2900.0,4200.0,1100.0,1900.0,2500,3000.0,3000.0,3700,2800,200.0,4100.0,9,no,1,yes,26400.0,101102210110,784
337,Sandra Smith,4500.0,2300.0,2800.0,200.0,3800.0,2600,1400.0,3100.0,2300,2200,2500.0,3100.0,10,no,10,yes,23800.0,1211010,144
338,Sarah Clark,3600.0,300.0,2600.0,600.0,300.0,1200,2400.0,100.0,1800,1100,600.0,2600.0,8,no,11,yes,31800.0,11012210110,608
339,Amanda Christensen,3300.0,2000.0,200.0,800.0,4400.0,2900,100.0,1700.0,4000,2700,1300.0,300.0,8,yes,8,no,14200.0,11012110110,701
340,Andrea Edwards,5100.0,3300.0,2400.0,6100.0,3200.0,2900,3300.0,3100.0,2500,3500,900.0,2300.0,11,yes,6,yes,26300.0,100102311011,365
341,Theresa Hughes,4000.0,2300.0,1700.0,3700.0,200.0,2000,2000.0,1600.0,1200,2100,1700.0,2100.0,10,no,7,no,27300.0,10102320111,351
342,Danielle Barber,4100.0,3700.0,1600.0,1300.0,4300.0,1800,2300.0,3700.0,3600,2800,100.0,1900.0,9,yes,4,no,16300.0,112111212112,50
343,Wendy Anderson,4200.0,1700.0,1000.0,2200.0,4100.0,2200,2300.0,1700.0,3500,2900,1000.0,1300.0,8,no,4,yes,24200.0,1111210110,391
344,Randall Fisher,4300.0,2200.0,4200.0,4900.0,4000.0,2000,800.0,1700.0,2200,1100,1200.0,3900.0,12,yes,5,no,16700.0,20022212011,2
345,Jennifer Pittman,4100.0,2600.0,4500.0,3700.0,900.0,1500,1500.0,2500.0,1900,2000,1400.0,4100.0,10,no,11,yes,19500.0,10101321011,19
346,Jennifer Johnson,3300.0,700.0,1700.0,300.0,1000.0,1100,1900.0,400.0,1500,1400,2100.0,2100.0,10,yes,7,no,24100.0,11111220111,114
347,Brian Ortiz,2700.0,3100.0,4400.0,3400.0,4200.0,3200,2700.0,2800.0,2200,2300,3300.0,4100.0,12,yes,10,no,4100.0,103002112211,633
348,Michael Hines,4200.0,3400.0,1400.0,1800.0,2400.0,2600,2700.0,3100.0,2000,3100,700.0,1600.0,8,yes,11,no,19700.0,21032120010,386
349,Ivan Jacobs,3900.0,2000.0,300.0,1300.0,4000.0,2800,2300.0,1300.0,3400,2800,3300.0,300.0,10,no,10,no,17300.0,10123110010,0
350,Lori Nelson,3300.0,3700.0,900.0,2800.0,1500.0,3200,3200.0,3600.0,2200,2800,2700.0,1100.0,10,yes,8,no,9600.0,112012112111,34
351,Jacqueline Curtis,3900.0,3300.0,2100.0,3500.0,3700.0,1800,500.0,3100.0,1800,1700,100.0,2200.0,9,no,12,no,17800.0,111111211011,189
352,Summer Campos,3900.0,900.0,3500.0,5200.0,4000.0,2700,1700.0,600.0,3600,2600,2200.0,3200.0,12,no,8,no,15000.0,101320111,21
353,Evan Lewis,2900.0,2000.0,1100.0,2300.0,1100.0,2500,3900.0,1300.0,1900,3500,3700.0,1200.0,12,no,12,yes,9100.0,10112210010,366
354,Mark Burgess,2900.0,3200.0,600.0,100.0,4700.0,3200,1100.0,3500.0,3700,2800,1400.0,600.0,8,no,5,yes,5600.0,12011111111,412
355,Sarah Hutchinson,5000.0,2500.0,2400.0,1400.0,3300.0,2700,1500.0,2700.0,3000,2400,1000.0,2700.0,7,yes,9,no,27900.0,1012220110,685
356,Thomas Smith,4700.0,2800.0,2500.0,900.0,2400.0,2100,1000.0,3300.0,2400,1700,2000.0,2600.0,11,no,8,no,27500.0,103001112212,762
357,Anna Miller,3200.0,2000.0,3300.0,1700.0,3900.0,1400,1000.0,1000.0,2300,1600,1600.0,3200.0,8,no,7,yes,14600.0,121121211011,941
358,Mark Preston,5100.0,2400.0,1400.0,5100.0,100.0,2100,4000.0,2800.0,1400,3600,600.0,1700.0,10,no,3,no,34400.0,201320010,638
359,Mackenzie Walker,4100.0,3700.0,4700.0,1900.0,300.0,1800,3100.0,3300.0,2100,2600,1000.0,4300.0,11,no,7,yes,11300.0,112111111111,32
360,Heather Jones,6000.0,4000.0,1700.0,5100.0,900.0,2300,4000.0,4000.0,3700,3900,1800.0,2000.0,11,yes,10,no,25100.0,10111210010,992
361,Eric Wells,4400.0,3400.0,3600.0,1700.0,4500.0,2600,2800.0,3300.0,3600,2800,0.0,3600.0,10,yes,2,yes,19000.0,100211210110,110
362,Monica Jones,3200.0,100.0,1100.0,1600.0,3600.0,1900,1500.0,0.0,3400,1800,500.0,1100.0,9,no,4,no,24900.0,10023110010,608
363,Jennifer Thomas,5200.0,3700.0,1600.0,1300.0,4600.0,2300,200.0,3800.0,3800,3400,2300.0,1800.0,10,yes,6,no,26100.0,102021110110,817
364,Joanne Fernandez,2900.0,2600.0,2200.0,4000.0,1100.0,2600,3600.0,2000.0,1400,2400,2200.0,2200.0,11,no,8,no,11900.0,12012110110,436
365,Tamara Ramirez,5200.0,3700.0,2100.0,6500.0,3700.0,3300,2200.0,3900.0,3900,4000,1600.0,2200.0,11,no,5,yes,18200.0,111111211011,979
366,Kimberly Goodman,4200.0,2400.0,600.0,1200.0,2300.0,2500,3700.0,2800.0,1500,1900,3500.0,800.0,9,yes,10,yes,20800.0,11112210111,329
367,Dustin Meyer,5300.0,2800.0,4400.0,3100.0,1500.0,1800,800.0,3300.0,1600,2300,300.0,4100.0,7,no,5,yes,35500.0,1002321111,766
368,Keith Spencer,3000.0,1100.0,1800.0,2800.0,2700.0,1200,1700.0,500.0,1100,1100,2200.0,1500.0,11,yes,4,no,25700.0,100001312011,677
369,Randy Bennett,3600.0,1800.0,3300.0,2000.0,400.0,1600,3900.0,700.0,1200,2100,1200.0,3200.0,11,no,7,no,22000.0,101102110110,988
370,Paul Diaz,4100.0,2900.0,900.0,1900.0,2800.0,1700,1500.0,2500.0,2200,2100,900.0,900.0,9,yes,2,no,27100.0,11011212011,35
371,Jennifer Petty,3600.0,3100.0,1300.0,1900.0,2500.0,2900,500.0,1400.0,3400,3300,2200.0,1500.0,8,no,4,yes,17700.0,21022211011,674
372,Richard Smith,3800.0,800.0,800.0,0.0,3900.0,1600,3000.0,800.0,1500,1600,300.0,1200.0,6,yes,10,no,30300.0,101101321111,354
373,Troy Martinez,3500.0,3600.0,1100.0,600.0,2500.0,2300,2500.0,2900.0,3700,3200,100.0,1400.0,7,yes,9,no,21500.0,10112210010,162
